id,text
1244402446413283328,": How is anybody surprised that we have another days of lockdown? We're trending towards months and months of this, and…"
1244402446484545536,: Please see police update re year old boy from area. PLEASE SHARE - his family can’t look f…
1244402445968605190,": Liberty University, which partly reopened its campus amid the coronavirus pandemic, confirmed they now have almost a doz…"
1244402446547349504,": Given market volatility, this is a sensible measure But those arguing this is about China are wrong All proposed invest…"
1244402446459379712,": • US reports over ,000 deaths • Europe's death toll shoots past ,000 • Mexico asks citizens to stay home for a month For al…"
1244402446509760514,": News Alert: Dr. Vladimir Zelenko, a board-certified family practitioner in NY, has now treated Covid-19…"
1244402446593658883,: Congress and the White House are boosting the Federal Reserve’s ability to mount an economic response to the coronavirus
1244402446597750791,": A new COVID-19 app, created in partnership with the White House, , , and , is available for download from…"
1244402446526382080,Durham/Barr Jail people who rant to Schiff. Good thing only threatens Trump supporters we're used to it. Especially…
1244402446623014912,".⁦⁩: It’s a moment of deep crisis for the local news business, which could have been blown over by a light br…"
1244402446731902976,Please help. Due to the corona virus pandemic I am in need of help. I am working because i am a he…
1244402446794928134,": The social distancing deadlines, which SHOULD be extended, don't recommend a national shutdown and ""stay at home"" for everyo…"
1244402446807511052,": I'm waiting for journo to ask: ""Mr. President: On Jan th, Sec Azar informed you abt coronaviru…"
1244402447130300416,: Good call by President to continue social distancing policies through the end of April.
1244402447180840961,: Fox is right to be concerned. Very concerned. This could be a legal bloodbath. Discovery will undoubtedly show that its per…
1244402447197573123,": The UK government is planning a ""crackdown"" on the spread of online misinformation and fraudsters …"
1244402447226998786,: LIVE: Press Briefing with Coronavirus Task Force
1244402450087452677,"COVID19 Tracking all around the globe. Coronavirus Cases =707,684 Numbers of Deaths=33,524 Recovered patients =1…"
1244402450225704960,A really nasty question :Trump clashes with reporter during coronavirus briefing: 'Be nice' | TheHill
1244402450049773570,: Just a shout out to my lovely dad and his team of fellow cleaners who have been meticulously cleaning the local doctors…
1244402450288783360,Covid-19 drinking game: take a shot of Emergen-C every time Trump says “tremendous”
1244402450108383232,: Remember back when libs believed the coronavirus was a racist trope?
1244402450280394754,: LIVE: Press Briefing with Coronavirus Task Force
1244402450460577792,: Trump says he was told to “ride that sucker like a cowboy” in regards to
1244402450422956039,": NEW: Read about the cheaper, more durable ventilator that never was. It’s a tale about just what happens when critical pu…"
1244402450355949568,: These are computer numbers. When asked by to answer the press at then Dr. Fauci said it's n…
1244402450464980992,": “From -18, the EU told member-states to cut healthcare spending or outsource services times.”"
1244402450456629249,": Joe Diffie -Musician, Maria Mercader- ABC anchor Josh Wallwork- Law and order: SVU Mark Blum- Actor: Crocodile Dun…"
1244402450544635905,: . Work on your physical and mental health Boredom may lead to depression and anxiety. You might end up losing energy and…
1244402450444038144,": Data from my local branch in North-eastern : more than ,500 most vulnerable people reached with medicines and food in…"
1244402450469027841,": Coronavirus measures could cause global food shortage, warns. Outlook for staple crops is promising, but shortage…"
1244402450607616001,Oh no those poor blue eyed folks
1244402450704076803,: Good reason to be vegan!
1244402450750009344,: Trump thinks NYC doctors are nurses are just stealing masks.
1244402450838110208,: The emerging consensus of (despite and ) by …
1244402450745999363,"Thanks for these words of support and understanding, Gini. These are strange times to navigate."
1244402450808868868,: LIVE: Press Briefing with Coronavirus Task Force
1244402450863288320,": CNN's tries to play a ""gotcha game"" with President and doesn't succeed! He is then forced to re…"
1244402450821513219,": Bangladesh has a population of million, with refugee camps that are times as dense as New York City. The virus (10…"
1244402450846507008,: A *single mortuary* in Wuhan reportedly ordered more urns in two days than the Chinese Communist Party has reported total…
1244402450750029824,: so we eliminate private insurance
1244402451014250496,": Volunteers wanted to make, assemble &amp; manage face shield production in …"
1244402451039412225,": The &amp; , in partnership w/ , have launched a new COVID-19 website + app that will provide a screen…"
1244402445800935436,: We are so sad to report that country music legend Joe Diffie has passed away from complications of coronavirus (COVID-19…
1244402448237842432,Let's stop putting him on TV! His words mean squat. He is corrupt. No good comes from him. Less attention the bette…
1244402449047121921,I just answered ' call to donate to groups supporting people and workers during the coronavirus pande…
1244402454386446336,: Police in Spain sing and dance to Baby Shark during lockdown.
1244402454369914881,": . An important investigation from 's &amp; Mia Shuang Li ""Our research tracked how the government-l…"
1244402454395064325,": This weeks , most people would just sit at home and don’t know what to do. Before you know it, several days gone w…"
1244402454336135173,"Country music star Joe Diffie, '90s hitmaker, dies from coronavirus complications at"
1244402454462173185,: has once again partnered with South Florida Seniors in Action and to bag and deliver food to senio…
1244402454399266825,"Celebrity Gossip: Celebs Take Coronavirus Precautions, and the Paparazzi, Somehow, Are All Over It"
1244402454315388928,: The incompetence is the story. The corruption is the story. The partisanship is the story. The incompetence is the stor…
1244402454193672199,Looking a little like Hoovervilles (though with less tin sheeting)...history repeats itself when you don't learn fr…
1244402454495625217,Indian have to learn from minister of Germany
1244402454407634944,I know this is a safe place but please do more than just wash your hands. Your goldfish will be ready to pack its b…
1244402454575415298,": This lockdown has made my replies x worse, I have no motivation or energy to talk it’s so weird"
1244402454684467215,": Juat found two spiders in my bathroom, normally I'd get rid of them but if this lockdown is to continue I may need the…"
1244402454587793408,Really fascinating stuff coming out of CRPE’s survey of school districts and how they are navigating decisions in t…
1244402454713831424,: Tomorrow nd &amp; webinar: use in Japan for COVID-19 associated March th CST/1 pm CEST/…
1244402454835257346,": My mother and I tested positive for COVID-19 (Coronavirus) last week, and I want to tell you all about my symptoms. I will tell…"
1244402454902403072,: People are complaining about another days of lockdown when it’s really gonna be another + days …
1244402454898360327,imagine being stuck in your house on lockdown thinking hey jude is the best beatles song
1244402454197723136,"We demand impeachment of the president for having mislead citizens to ser corona virus "" a hoax"" and the…"
1244402454780956674,Bad enough drinks the kool-aid but now shes mad at because she drank the water???
1244402454999052293,: . says he wanted to go to New York tomorrow for the opening of the Javits Center as a field ho…
1244402454667710465,It’s easy to understand. Coronavirus is cheaper than death camps.
1244402455019913220,": Once the pandemic became an excuse for state power-grabs, Wall Street bailouts &amp; taking away Trump's trump card (economy),…"
1244402455003070465,: President Trump is now lashing out at who literally read his comments back to him about wanting to be appreciated b…
1244402455011643393,": There is such a thing as society, says Boris Johnson from bunker"
1244402454982094848,"I am afraid that, one year from now, we might look at our delay in recommending as one of our biggest…"
1244402455040995333,guidelines Tuesday we will get more details
1244402455221112832,: Retweet if you want to hold &amp; the responsible for *every* e…
1244402455296774150,: Lockdown with MY MUM till June? Blood of Jesus
1244402455200387074,Maybe you'll finally admit this virus is real and will SHUT DOWN??!!!!
1244402455342972929,": A prominent imam in Syracuse, New York, Khadar bin Muhammad, is warning that Allah could punish Muslims who live in the la…"
1244402455053557761,This is the song of the moment! Sing it over yourself Psalm :1 &gt; I led with this song at church today. A…
1244402455225544707,: Every government is publicly tracking coronavirus deaths daily but there is not a single website that is counting all oth…
1244402455326142464,: Palestinians in Gaza already faced hardship under a blockade. Now they're dealing with the coronavirus. My Senate colleagu…
1244402455334588416,": I survived coronavirus. Spent nearly weeks indoors + in quarantine as my body fought it off. Yesterday, I took my first…"
1244402455460315136,": Falwell invites students back to campus, a week later a dozen have COVID, and then leave campus again in a pan…"
1244402458601742336,: Benjamin Fulford &amp; Cobra Return: Critical Corona Virus and War Updates
1244402458723528704,": ‘In Sweden, Germany, and half of Europe, the front-page news on March th was another issue: (again) Greta Thunberg’s state…"
1244402458232750085,Parents When Trump said Another days
1244402458694225924,: LIVE: Press Briefing with Coronavirus Task Force
1244402458601967618,: Dear ⁦⁩ Maybe you’d like to order some testing supplies? Get ⁦⁩ to cough some up?
1244402458740301824,How has your medical team been using in the wake of ? Learn more about modmed Telehealth at…
1244402458794905611,": During WW2 there were no men, food rationing and our grandparents lived through that from December , - May…"
1244402458794676224,": So China sells the ingredients to the cartels to make heroin, meth and fentanyl to be distributed across the US. Just a…"
1244402458643836929,": Ambanis and Adanis are contributing s of crores. While Marans, Stalins and Tamil cinema koothaadis who instigated TN peop…"
1244402458719289346,": Over ,396 people have recovered from the Virus as at today!! Could we share this good news please."
1244402458626949120,: I didn't do this. No regrets
1244402458916339713,": RSS volunteers preparing the Grocery Kits for distribution to Lockdown affected needy families at Yelahanka area, Bengalu…"
1244402458782322690,": I survived coronavirus. Spent nearly weeks indoors + in quarantine as my body fought it off. Yesterday, I took my first…"
1244402458660667394,": As Trump attacks reporters, boasts about ratings, and pushes more lies from the Rose Garden during his Sunday press bri…"
1244402458899644421,: /7 key concerns in 🇨🇦 right now - spring is coming and I’ve got a checklist of concerns and necessities to …
1244402459033743360,: Covidien’s purchase of Newport should be investigated to determine if it was to protect the profitability of its more e…
1244402458992021507,Interesting...
1244402458849357824,Another story NOT about how effective Hydroxychloroquine for coronavirus victims!!!! WONDER WHY! President Trump w…
1244402459067457537,Special Report: Trump Is Taking Over Deep State And Huge Coronavirus News
1244402459109400577,: I absolutely LOVE to see it! 🇵🇸
1244402459277131780,: outfit against covid19
1244402459365330946,": New Orleans EMS official Emily Nichols on Feb. th, a week before Mardi Gras: “There is no concern at this time for coron…"
1244402459403059200,": The number one killer in America is Heart disease. ,002 people a day. Did you know that if you die from heart disease…"
1244402459440750592,": . blames Trump for Coronavirus deaths: ""The president, his denial at the beginning, was deadly. His delaying…"
1244402459474145280,: American Academy of Ophthalmology recommends wearing glasses (instead of lenses) at all times and SUNGLASSES in public…
1244402459369517058,: . is just being who he's always been. He can't help himself
1244402459642036226,I need to get Ewa Agoyin today before the lockdown starts.
1244402459696599043,: 'Impossible to comprehend': Stephen King on horrors of Trump and coronavirus
1244402459390476290,": is worse than the flu, but it ain't the plague. The panic is worse than the pandemic. Massive loss in quality…"
1244402462854807553,: This should be a front page story including : In Feb Trump donated over TONS of masks and protective supplies…
1244402462561353732,": From the very beginning, President took swift, decisive action on Coronavirus—and won't stop until we defe…"
1244402463060475909,", the year we all went viral."
1244402462905245698,": Even by his mind-bogglingly heartless, narcissistic levels this is extraordinary. His countrymen and women are dying and h…"
1244402462988984322,: We must go into full lockdown now
1244402462947266560,Trump had eressed interest in relaxing the national guidelines but instead decided to extend them through April.
1244402463031078914,: *Another days of lockdown* Me:
1244402462813011968,: In case y'all need a refresher on Trump's lies and disinformation on
1244402463114960897,: “Normally the FDA approval process takes months.” “We did it in weeks!” - President says about…
1244402463131615232,": YOU CANNOT, I repeat YOU CANNOT get coronavirus from your pets. People are dumping their animals at shelters out of ig…"
1244402462993387521,Zero empathy. Reference to his “friend” in a coronavirus coma. No emotion. He’s a sociopath.
1244402463177953285,I damn near need braids cause this lockdown got me fucked up
1244402463022727169,: What's worse than hoarding? Exactly what we said! Trump implies that Deep State [De Blasio &amp; Cuomo] are actively fulfill…
1244402463303598081,: LIVE: Press Briefing with Coronavirus Task Force
1244402463278534656,": CNN's tries to play a ""gotcha game"" with President and doesn't succeed! He is then forced to re…"
1244402463207235585,: President Trump is now lashing out at who literally read his comments back to him about wanting to be appreciated b…
1244402463261839361,: Support Tyler by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too:
1244402463232401414,: tired of corona and quarantine tweets? watch this
1244402463261831168,: Coronavirus: Belarus president refuses to cancel anything - and says vodka and saunas will ward off coronavirus
1244402463333068805,": people complaining about another days on lockdown, well maybe you should STAY THE FUCK INSIDE THEN LIKE YOU’RE SUPPOSED TO"
1244402463341412355,: UK wildlife enjoys humans’ lockdown but concerns raised over conservation ️️ Animals are getting some peace and people ar…
1244402463215620103,"Di Blasio to churches &amp; synagogues: ‘the authorities may ""need to take additional action up to the point of fines a…"
1244402463337308160,Rioting Is Back After Doctors Deaths in China.
1244402463060439040,"The facts on the ground paint a clear Apartheid-style picture, and the silence of leaves much to be desired…"
1244402463366680577,I know that song and there's no reference to Corona. Will yoi please stop wasting my time?
1244402463316336640,"Trump extends virus guidelines, braces US for big death toll via"
1244402463416791041,: This should be global news.
1244402463563591680,": “...interviews with doctors, health eerts and officials, leaked govt documents,and investigations by the Chinese media rev…"
1244402463131799552,"Trump extends social distancing guidelines until April , says coronavirus peak likely to hit in weeks…"
1244402463421222912,": The president is trying to set eectations high enough so that, if need be, he can spin American deaths in the six figures…"
1244402463668670466,My bdays coming up so if anyone has some fun ideas about things I could do in lockdown send them my way
1244402463601577984,: Why did the US Gov’t donate nearly tons of medical equipment to China in February when the White House was warned the pandem…
1244402463341449217,: : “At some point we Americans must look at the facts and recognize an uncomfortable reality. The United States is on t…
1244402463622512642,": Prediction: when the coronavirus lockdowns end, people are going to realize that we're in a depression &amp; their jobs/bu…"
1244402463823859723,: LIVE: Press Briefing with Coronavirus Task Force
1244402463903338496,: Trump sending two million masks to China weeks before COVID came to America because he didn’t take the threat seriously wo…
1244402463865802752,: Spotted Malabar civet... A critically endangered mammal not seen until resurfaces for the first time in India durin…
1244402467061686272,": “I just took my car and slammed it into a brick wall at miles per hour and the car was destroyed, eing that the…"
1244402467028287489,: LIVE: Press Briefing with Coronavirus Task Force
1244402467267203073,: NEW: Fresno County jumps to coronavirus cases. That’s new cases confirmed today.
1244402465795010561,Support Danielle by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too:…
1244402467313344512,: Also Told Not To Call Call The Woman In ! YOU HEAR THAT …
1244402466860544006,Practicing Self Care In The Time of – How To Mind Your And Well-Being During …
1244402467225419777,": hi new followers! If you're stressed about &amp; wishing you could HELP, I have some good news: is a game ma…"
1244402467313500161,": Marco Rubio, and others, are quite right. So much of the media are simply awful. So many classless, immature, agenda-d…"
1244402467153932288,: Fox is right to be concerned. Very concerned. This could be a legal bloodbath. Discovery will undoubtedly show that its per…
1244402467363639296,: Thanks to for passing me the microphone &amp; letting me ask my second question. I asked: Which health professionals…
1244402467279900672,: RT : President ratifying the existence of cases of Coronavirus in Venezuela: we have stopped the…
1244402467426754562,": I survived coronavirus. Spent nearly weeks indoors + in quarantine as my body fought it off. Yesterday, I took my first…"
1244402467401388032,": people complaining about another days on lockdown, well maybe you should STAY THE FUCK INSIDE THEN LIKE YOU’RE SUPPOSED TO"
1244402467472683009,: Don’t panic if you lost your job due to Coronavirus. Continue searching for a new job. Don’t lose hope. Don’t give up.
1244402467468652546,This lockdown has not been good for my MH man. I feel like I’m trapped or something bruh help
1244402467422363648,President Trump Extends Federal Social Distancing Guidelines Until End of April
1244402467258892288,": Honestly, this is good. The Dems can keep socially distancing instead of crowding around for a photo op so they'll be hea…"
1244402467326046209,: President is keeping his promise to fight for every American. His leadership in the war against the …
1244402467363790849,: Spotted Malabar civet... A critically endangered mammal not seen until resurfaces for the first time in India durin…
1244402467489669120,"Two Officers Suspended For Not Complying With Lockdown,show Cause Notices Issued To Two Officials"
1244402467288289281,Just now my mom is on the phone talking to someone about her two sisters who work in hospitals. Her youngest sister…
1244402467497967616,U.S. Has The Most Confirmed Coronavirus Cases
1244402467326119941,This.
1244402467783217154,: Who wants a free foot fetish clip with me dressed in a lime green PVC dress and natural stockings? Dm me...you might need to…
1244402467674169345,"There is no cure folks &amp; there won’t be. As a reminder, a vaccine is not a cure nor is it a guarantee to…"
1244402467783069696,": News Alert: Dr. Vladimir Zelenko, a board-certified family practitioner in NY, has now treated Covid-19…"
1244402467825164289,": Losing a loved one is incredibly difficult, but it’s even harder when you’re not able to be with them in their final moments…"
1244402467854409728,": Coronavirus timeline: - January : cases - January : ,000 cases - February : ,000 cases - March : ,000 cases -…"
1244402467959341056,: Coronavirus: Govt says lockdown depends on behaviour but eert says it should last til June
1244402468009791496,: I know .....Purely by Accident.. Trump has proven time and time again that (these people) are…
1244402467837825025,: Blueface says he would smash Lizzo with or without the CoronaVirus
1244402468055736322,: Donald Trump's day so far: - Brags about his press conference ratings - Berserk attack on Yamiche Alcindor - Accuses NYC…
1244402471197442051,: Good call by President to continue social distancing policies through the end of April.
1244402471222611973,: LIVE: Press Briefing with Coronavirus Task Force
1244402471184805893,: WATCH: Sen. Cotton takes on China regarding origins of the coronavirus
1244402470861901824,": World BEST medevac for COVID patient. Germany activates their flying ICU plane, an Airbus A310 MedEvac, to fly corona patient…"
1244402471130337280,: The Dems delayed the relief bill Americans needed to play politics. The NV governor banned a drug for malaria showing…
1244402471243411457,: members Drs. Natalie Strynadka &amp; Chris Overall are joining the fight against . They’re working with …
1244402471142899720,": Watch this short animation to learn more about , how it spreads and how to protect yourself against it. https…"
1244402471298088961,: Some in our media can’t contain their glee &amp; delight in reporting that the U.S. has more cases than Be…
1244402471323054081,: Coronavirus hits small North Carolina rest home with cases among residents and staff
1244402471151288325,"LOOOL i felt this in my soul, even footsteps are having me clenching my fists"
1244402471289659393,: Our first NHS Heroes who gave their lives to protect their fellow British citizens from Covid19: Amged el-Hawrani Adel el-…
1244402471461482496,: BREAKING: The German Minister of Finance Hesse Thomas Schafer has Committed Suicide Over His Concern about the scale of…
1244402471453089792,": While some choose to criticize, I know , , and all of the members of the corona virus task force are wo…"
1244402470811348992,He Got Fired For Wearing Coronavirus Face Mask And He Got Send Back To His Country For Good
1244402471516151810,: Syria reports first coronavirus death as fears grow that virus could spread
1244402471457427456,Check out this news! …
1244402471583256576,: Working families could face a % increase in their premiums as they’re dealing with this pandemic. America's for-profit i…
1244402471633633281,": Why bother to tweet about this, of all things?"
1244402471667023872,: These are the voices that Trump knows he can count on: an army of Falwell-like loyalists who are not only willing to igno…
1244402471646052354,: Do the models continue to presume the FDA's inelicable failure to quickly promote seemingly effective treatm…
1244402471738507270,: Tonight's White House press briefing: Coronavirus and social distancing guidelines are being extended nationwide through…
1244402471876714496,: The has done more to save lives in Chicago in the past two weeks than the Democrats have in the past y…
1244402471818137600,No shit
1244402471935639552,: I am still convinced that coronavirus was being used by China and the deep state to take down the economy and take down Pres…
1244402472036241411,: lockdown till JUNE?????? i can’t breathe. i need air. i’m claustrophobic Darren
1244402471843364869,: Proud of London. Each empty seat on weekday rush hours represents all too often a lost wage packet. The sacrifice is rea…
1244402471956594693,: Corona took ur jobs and y’all was worried about the Mexicans 🤣
1244402471923056645,": This is true. A friend told me how his co-worker had heart disease, tested positive for coronavirus (was asymptomatic), died…"
1244402471981723649,: This is a bad remark from the ex-captain of the national women's team
1244402471834959873,I am so happy about this! Salinas looks amazing now. Coronavirus has really helped the environment to recover.…
1244402472107380739,: Last month Trump said the cases of coronavirus would quickly drop down to zero. Today Trump says anything less than .…
1244402472053026818,": Michael Gove glibly blames China for the spread of . In other news, here's a picture of the Cheltenham Fest…"
1244402472170504193,I seriously do not have enough money for wine in this lockdown. Fuck all.
1244402472178855936,: I recommend everyone review this information. Tennessee is days away from peak hospital resource use.
1244402472291930112,: There is a huge difference between saying the coronavirus isn’t real and simply pointing out that people are blatantly lying…
1244402475312046083,: People are complaining about another days of lockdown when it’s really gonna be another + days …
1244402475400134657,: April Showers?
1244402475559456770,": BREAKING: President Trump plans to extend Federal guidelines on coronavirus to April . Will release more details Tuesday. ""By…"
1244402475630833665,": Locals in Wuhan believe ,000 people may have died from coronavirus"
1244402475509170186,"Locals in Wuhan believe ,000 people may have died in the coronavirus outbreak there not the ,200 claimed by Chin…"
1244402475639209986,President Trump adds days to social distancing guidelines as coronavirus spreads
1244402475614027776,Trump claims he doesn't even know what's in there. Trucks longer than the Rose Garden. WTF!!
1244402475597250560,": ""...I've been talking to Fox insiders over the last few days, there's a real concern inside the network that their early…"
1244402475513282561,: And this my friends is exactly the problem. I am an asthmatic. If I dropped dead from an asthma attack today after my run…
1244402475786002432,": While some choose to criticize, I know , , and all of the members of the corona virus task force are wo…"
1244402475823706112,": On Saturday, the UFT delivered food to the hardworking nurses at Staten Island University Hospital South. …"
1244402475714691072,: No go dey do pass yourself.
1244402475760791553,": Spain reports daily record for coronavirus deaths, with fatalities in the last hours, according to the country's M…"
1244402475873865729,": Last night in the ICU of a hospital, I cared for patients who were all on breathing machines due to . Som…"
1244402475827781632,: LIVE: Press Briefing with Coronavirus Task Force
1244402475903246336,: The preventive use drugs may help to avoid or to reduce the severity of but what is even more…
1244402475865722880,": CNN's tries to play a ""gotcha game"" with President and doesn't succeed! He is then forced to re…"
1244402475769253893,Wow. Just caught up with this tweet (wouldn’t think about hitting the link). Could never quite make up my mind abou…
1244402475702108161,You libs always do this sh*t. Stop spreading BS - it is NOT a lockdown. It is social distancing. Go about your busi…
1244402476016533505,"A maga university for magas, i see nothing wrong with it. Let them, cause they believe virus is hoax,imo"
1244402475995545600,": Give it a couple of weeks, the dinasours are making a comeback."
1244402476247212032,: fuck coronavirus we got another $2K to give out right now — $250 each to eight different people — send me your cashapp —…
1244402476209430528,": Adjusted for median net worth of an American under , Bill Gates donated exactly cents for Coronavirus response in…"
1244402476197036034,": BREAKING: Cigna, Humana Waive Patient Out-Of-Pocket Costs For All Coronavirus Treatment, POTUS Trump Says"
1244402476276535299,: President Donald Trump is extending federal guidelines recommending people stay home and away from one another for another da…
1244402476197064704,: % true. Journalists are unquestionably parroting Chinese propaganda and gleefully squee tweeting that America is suff…
1244402476352180226,": with everyone on lockdown, the dinosaurs are finally returning to the streets of Lisbon. nature is healing, we are the…"
1244402476293464065,": Hard to conjure anything more heinous than accusing nurses and doctors - who wake up every day and go back to work, knowin…"
1244402476247330816,": Even by his mind-bogglingly heartless, narcissistic levels this is extraordinary. His countrymen and women are dying and h…"
1244402476331270145,: Last month Trump said the cases of coronavirus would quickly drop down to zero. Today Trump says anything less than .…
1244402476540985345,: Parents When Trump said Another days
1244402476465487872,": Kudos to the CNN journalist who deferred to , so that she could ask her second question."
1244402479539814402,: UPDATE: EAC reported cases of Rwanda - cases Kenya - cases Uganda - cases Tanzania - South Suda…
1244402479447621632,": ""...I've been talking to Fox insiders over the last few days, there's a real concern inside the network that their early…"
1244402479636180993,": Team OpIndia has made a humble contribution of Rs ,00,000 to Prime Minister ’s “PM CARES Fund” that would be…"
1244402479527165952,": Give it a couple of weeks, the dinasours are making a comeback."
1244402479502106626,"/ mention. He creates a crisis, then does something to calm it down or walk it back and then plays a hero role fo…"
1244402479451734018,": In a time of crisis, President Trump has to decided to demoralize, gaslight, and insult NYC hospital workers on the frontlin…"
1244402479661342721,: Italy reports a second straight daily decline in the number of deaths from coronavirus
1244402479644561409,": So this happened twice today, with and : Reporters read Trump quote back to him, Trump denies and attacks.…"
1244402479762149376,: President Trump extends federal guidelines for social distancing through April because of the coronavirus outbreak
1244402479758020608,": My mother and I tested positive for COVID-19 (Coronavirus) last week, and I want to tell you all about my symptoms. I will tell…"
1244402479732862983,Cinematographers Guild Offering % Dues Relief &amp; Assistance To Members During Coronavirus Shutdown via
1244402479820914704,": More than K Americans have been infected w/ coronavirus &amp; more than ,300 have died. Dr. Fauci says U.S. will have “million…"
1244402479850082304,: LIVE: Press Briefing with Coronavirus Task Force
1244402479921577984,: President Trump is now lashing out at who literally read his comments back to him about wanting to be appreciated b…
1244402479833518081,: Please watch this New Yorkers..
1244402479950778369,": - Next Stop - New York City ""...our nation, specifically the people of New York, have requested our assistance a…"
1244402479770619907,": So this happened twice today, with and : Reporters read Trump quote back to him, Trump denies and attacks.…"
1244402479904636929,": New, helpful note from on and . People living with NCDs are at greater risk, directly, indirectly an…"
1244402477828427776,Support Amy by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too:…
1244402479858700291,: . Prof. of Public Administration joins a panel of professors discussing teaching online during…
1244402479963537410,: Trump is backpedaling on his 'Easter Miracle' until April .
1244402479967633409,I wonder if he wasn't feeling good and was taking ibuprofen. it's the ibuprofen that the corona vi…
1244402480160612352,": residents estimate, based on calculations of cremations and urns now being returned to families, that between k-46k…"
1244402480173199364,: Here’s our new ad on Trump’s coronavirus failures. Let’s make it viral.
1244402479959334913,": So this happened twice today, with and : Reporters read Trump quote back to him, Trump denies and attacks.…"
1244402480265474048,": While some choose to criticize, I know , , and all of the members of the corona virus task force are wo…"
1244402476679221252,Support Debra by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too:…
1244402480244555776,": BREAKING: Trump Claims He Just Heard Today—for the First Time—That Coronavirus Could Kill Million; in Fact, CDC Said…"
1244402480185737223,: LIVE: Press Briefing with Coronavirus Task Force
1244402480378609664,: No. trending topic in America is on Twitter. Do you find ’s press confere…
1244402480336850944,": I will be delighted to sign this petition, after it’s been checked (a few days?)"
1244402480395386881,Contribute to New Groups Fighting for People in the Coronavirus Pandemic
1244402480341028864,: Insane...🤦‍️ Pelosi encouraging people to out in public &amp; to visit Chinatown in SF - on February th. Over weeks AFTE…
1244402480382869504,": Once the pandemic became an excuse for state power-grabs, Wall Street bailouts &amp; taking away Trump's trump card (economy),…"
1244402483780300800,: Citizen app giving the Corona virus update in my city.
1244402483817926656,": listening to Midnight in Chernobyl, and hard not to conclude that although the Soviets fucked up *really bad,* their respo…"
1244402483709034498,: Spoke about this on the pod briefly. It's either this or the insurers go bankrupt or they get bailed out. I'd guess the la…
1244402483906187265,: The Trump administration sent California ventilators to help in coronavirus battle — but none of the equipment worked…
1244402483977261056,: ‼️WOW‼️ Bruce Aylward/ did an interview with HK's &amp; when asked about he pretended not to hear the q…
1244402484086550529,: Looks like Shaytan won’t be the only one in lockdown this Ramadan
1244402483813900289,": Oh dear, what a terrible Shame that other countries are beginning to learn what an awful political union the EU is Us…"
1244402483985821705,Cunts. Cunts everywhere.
1244402483943936009,Quite possible there is a Hellmouth under the Hoover Institute.
1244402484296081409,": While some choose to criticize, I know , , and all of the members of the corona virus task force are wo…"
1244402484208156674,: The new classroom and while for
1244402484308635648,": News Alert: Dr. Vladimir Zelenko, a board-certified family practitioner in NY, has now treated Covid-19…"
1244402484283617281,: Do you think the WH coronavirus task force is working /7 and as hard as each can for the American people?
1244402484199768064,coronavirus is a super pimp made most women leave there jobs and turn them into independent contractors on onlyfans…
1244402484401012736,: Excuse my language but fuck you every person who thinks a person with a learning disabilty is less deserving of medical…
1244402482907766784,Support Grace by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too:…
1244402484371734530,I just signed the petition to get all council tax bills suspended for months during coronavirus. Will you sign to…
1244402484598255619,: Chinese scientists have developed a new weapon to combat the . They say they have found a nanomaterial tha…
1244402484673515520,": people complaining about another days on lockdown, well maybe you should STAY THE FUCK INSIDE THEN LIKE YOU’RE SUPPOSED TO"
1244402484619235328,": After talking about his coronavirus ratings bonanza, Donald Trump says he can’t wait to find out what happenes on The Ba…"
1244402484568887298,: Did and his administration do enough to prevent from spreading through ?? Please Vo…
1244402484564463616,": World BEST medevac for COVID patient. Germany activates their flying ICU plane, an Airbus A310 MedEvac, to fly corona patient…"
1244402484828934149,": “This is for real...Lord have mercy, Help us Lord...This is for real...Please stay inside, y’all.” Man films what appear…"
1244402484766035968,": I need all the help I can get. I have sunk lots of money into this. I don’t want recognition, I just want to help people. Ki…"
1244402484635938816,: Are we just going to keep pretending that universal healthcare is not the solution to this utter madness?
1244402484585660417,: I think I'll retweet this after every Trump Grievance Self-Pity Party. Just a reminder that we can h…
1244402484543700994,": We encourage medical professionals seeking work in the U.S. on a work or exchange visitor visa (H or J), particularly those…"
1244402484971438082,": By every measure—preparation, organization, funding, testing, and more—Trump’s performance has been abysmal. https://…"
1244402484954701825,: My uncle died today. Without his family by his side. He had
1244402485177049089,: Today. I told a year old that he needs intubation. He was scared. Couldn’t breathe. I told the wife of a year…
1244402485122514945,": Given that the world economy has ground to a halt due to coronavirus, and that there are legitimate concerns about dangers…"
1244402485223198721,: It’s been a week. Why are they still Senators?
1244402485323689985,: i’ve decided i’m pushing my birthday back to june due to the ongoing corona situation
1244402487920123904,: Let’s create a running list of your favorite movies &amp; shows to watch during this lock down! Comment bel…
1244402487957782530,": Your periodic reminder that roughly % of the ppl in the ""we are all in this together"" and ""shut up and lockdown"" cr…"
1244402488024936449,": The Guardian does a great job at bringing focus to the problem. The usual courtesy of avoiding “ad hominem attacks,” as th…"
1244402487949430785,": I missed this the other day. It’s very good, especially on U.S. vs China: Gallup finds % of voters approve of Trump’s handl…"
1244402487890763777,: the president is a moron
